yearID,teamID,lgID,playerID,AB,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG
1993,CLE,AL,ramirma02,53,9,1,0,2,5,2,8,0,0,0.170
1994,CLE,AL,ramirma02,290,78,22,0,17,60,42,72,4,2,0.269
1995,CLE,AL,ramirma02,484,149,26,1,31,107,75,112,6,2,0.308
1996,CLE,AL,ramirma02,484,170,45,3,33,112,94,104,8,5,0.351
1997,CLE,AL,ramirma02,561,184,40,0,26,88,79,108,2,2,0.328
1998,CLE,AL,ramirma02,571,168,35,2,45,145,76,121,5,3,0.294
1999,CLE,AL,ramirma02,522,174,34,3,44,165,96,131,2,3,0.333
2000,CLE,AL,ramirma02,439,154,34,2,38,122,86,117,1,1,0.351
2001,BOS,AL,ramirma02,529,162,33,2,41,125,81,147,0,1,0.306
2002,BOS,AL,ramirma02,436,152,31,0,33,107,73,85,0,1,0.349
2003,BOS,AL,ramirma02,569,185,36,1,37,104,97,94,1,0,0.325
2004,BOS,AL,ramirma02,568,175,44,0,43,130,82,124,2,1,0.308
2005,BOS,AL,ramirma02,554,162,30,1,45,144,80,119,1,0,0.292
2006,BOS,AL,ramirma02,483,144,27,1,35,102,72,102,0,0,0.298
2007,BOS,AL,ramirma02,483,143,33,1,20,88,71,92,0,0,0.296
2008,BOS,AL,ramirma02,303,102,22,1,17,53,43,52,1,1,0.337
2008,LAN,NL,ramirma02,104,41,13,0,3,20,17,15,0,0,0.396
2009,LAN,NL,ramirma02,374,99,19,1,19,63,52,63,0,1,0.265
2010,CHA,AL,ramirma02,124,32,5,0,1,15,19,21,0,0,0.258
2010,LAN,NL,ramirma02,66,17,2,0,8,40,14,16,0,0,0.311
2011,TBA,AL,ramirma02,17,1,1,0,0,1,5,11,0,0,0.059
